sample_id,sampling_frame,selection_seed,id
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_767
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_979
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_test_22
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_216
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_validation_499
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_validation_1027
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_test_305
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_test_821
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_test_1067
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_1795
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_1243
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_705
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_validation_550
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_1151
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_test_895
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_validation_788
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_553
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_53
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_526
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_validation_318
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_1301
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_1706
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_validation_500
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_114
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_validation_1130
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_686
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_1286
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_validation_839
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_test_685
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_395
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_validation_468
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_1649
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_892
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_test_1038
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_1784
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_643
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_validation_769
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_1178
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_1913
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_309
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_187
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_validation_832
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_200
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_139
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_1632
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_1233
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_test_458
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_test_940
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_32
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_1871
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_1268
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_190
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_1417
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_282
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_852
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_555
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_1969
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_176
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_validation_220
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_1966
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_test_127
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_233
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_337
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_validation_222
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_1179
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_test_174
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_test_1093
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_1894
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_173
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_test_658
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_test_378
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_632
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_1097
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_834
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_758
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_1883
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_369
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_215
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_634
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_592
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_1535
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_1954
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_27
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_903
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_1571
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_test_1150
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_666
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_validation_1223
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_1821
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_1983
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_test_429
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_1008
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_validation_580
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_851
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_1504
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_1235
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_162
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_1287
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_test_688
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_1962
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_test_463
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_test_156
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_validation_1121
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_1045
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_1012
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_964
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_1133
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_validation_779
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_test_812
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_1039
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_240
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_test_124
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_1780
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_35
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_validation_390
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_965
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_test_1101
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_validation_330
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_test_377
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_231
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_288
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_validation_21
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_0
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_580
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_test_801
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_1469
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_1388
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_827
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_914
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_1659
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_1359
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_test_268
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_1683
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_test_63
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_1248
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_test_394
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_test_9
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_367
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_537
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_test_519
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_900
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_85
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_validation_207
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_1369
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_1232
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_906
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_1107
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_1017
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_226
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_485
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_1053
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_581
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_475
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_172
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_1093
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_test_1047
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_504
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_test_753
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_1569
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_validation_565
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_validation_614
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_1543
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_1006
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_743
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_1724
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_test_126
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_163
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_validation_14
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_1742
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_261
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_227
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_1529
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_test_845
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_245
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_610
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_1968
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_831
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_test_1241
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_1390
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_572
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_1238
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_test_975
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_validation_286
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_test_542
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_310
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_587
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_987
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_validation_1106
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_325
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_test_1082
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_test_351
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_validation_1036
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_929
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_1024
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_1926
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_test_93
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_928
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_694
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_test_409
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_679
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_1044
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_909
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_568
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_685
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_1741
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_476
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_1955
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_1646
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_329
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_validation_1138
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_570
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_34
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_test_549
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_test_106
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_test_1114
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_440
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_550
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_validation_1099
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_train_394
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_339
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_validation_467
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_1005
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_test_725
full_6454_pool_seed_20260618,full_6454_pool,20260618,medfact_bench_166
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_validation_387
full_6454_pool_seed_20260618,full_6454_pool,20260618,pubhealth_test_732
full_6454_pool_seed_20260619,full_6454_pool,20260619,pubhealth_train_584
full_6454_pool_seed_20260619,full_6454_pool,20260619,pubhealth_validation_690
full_6454_pool_seed_20260619,full_6454_pool,20260619,pubhealth_validation_591
full_6454_pool_seed_20260619,full_6454_pool,20260619,pubhealth_validation_737
full_6454_pool_seed_20260619,full_6454_pool,20260619,pubhealth_validation_20
full_6454_pool_seed_20260619,full_6454_pool,20260619,medfact_bench_97
full_6454_pool_seed_20260619,full_6454_pool,20260619,pubhealth_train_26
full_6454_pool_seed_20260619,full_6454_pool,20260619,pubhealth_test_167
full_6454_pool_seed_20260619,full_6454_pool,20260619,medfact_bench_1671
full_6454_pool_seed_20260619,full_6454_pool,20260619,pubhealth_validation_519
full_6454_pool_seed_20260619,full_6454_pool,20260619,medfact_bench_428
full_6454_pool_seed_20260619,full_6454_pool,20260619,medfact_bench_1841
full_6454_pool_seed_20260619,full_6454_pool,20260619,pubhealth_test_702
