domain,record_id,method,prompt_sha256,prompt_hash_status,request_payload_sha256,request_payload_hash_status,parsed_prediction_sha256,request_status,request_count,retry_count
formal600,medfact_bench_1089,bm25_only_diagnostic,8e571cee3874136ba7e4804dc9ee35aa250bbf99b8eaae2d2192180ebd5cdcbb,recorded,,not_persisted_in_historical_run,e53ddf7b40b904c735e63d17ae3f0f3106022cc065eaca2cd9b5c354fba33cc6,success,1,0
formal600,medfact_bench_109,bm25_only_diagnostic,5c69144769d0376aef4cb71b39bdc7756d5aafdd234d8933382d2962b1c25917,recorded,,not_persisted_in_historical_run,c8254884c28b4882c3d9f1013ed0347654524192cf971b2ab6bbcbb0282d82f6,success,1,0
formal600,medfact_bench_1090,bm25_only_diagnostic,8e571cee3874136ba7e4804dc9ee35aa250bbf99b8eaae2d2192180ebd5cdcbb,recorded,,not_persisted_in_historical_run,ef6bc603e3afc4003a9dd31e97abf1d60c2fcb8542623c41610cbace78a7e09b,success,1,0
formal600,medfact_bench_1091,bm25_only_diagnostic,52d88ea9ffdee848ebb3887acc075c2301c83b5cdf54d82cf424792c277b657d,recorded,,not_persisted_in_historical_run,0342c4e78dea58e04ca2c15af1108c70240eac556464bdbf3c208765d78a59ca,success,1,0
formal600,medfact_bench_1092,bm25_only_diagnostic,52d88ea9ffdee848ebb3887acc075c2301c83b5cdf54d82cf424792c277b657d,recorded,,not_persisted_in_historical_run,93e20a432efbf4cb94abac5cb9bccf81677d83cd9e5cbc4189455e0900a9983d,success,1,0
formal600,medfact_bench_1093,bm25_only_diagnostic,f16e20561c5334d788e24c9798d85e9e145d16ea9acefd56cee15c8f4987bae6,recorded,,not_persisted_in_historical_run,8bafcd6c261089bd03b9f25f094d662a280d6a7b2ad25c1b441f1e7f5025ae1a,success,1,0
formal600,medfact_bench_1094,bm25_only_diagnostic,2ec7f50a1e31a5ea908b72fb57f91b3a143026098fcb3b7207e490dda2d6aae6,recorded,,not_persisted_in_historical_run,7280d4284ea480f6ad9bdf592615e78725d20b6b1a46e8fa499755b920780de0,success,1,0
formal600,medfact_bench_1095,bm25_only_diagnostic,c1deb056a38a66a44a2581c3f3e2faaa9fc3955d506974da43ca786b71fd005c,recorded,,not_persisted_in_historical_run,c50612da25bed8b25a8e40c1d350033c49fa88f2f0dc80e44d0f09925de67974,success,1,0
formal600,medfact_bench_1096,bm25_only_diagnostic,c1deb056a38a66a44a2581c3f3e2faaa9fc3955d506974da43ca786b71fd005c,recorded,,not_persisted_in_historical_run,010ad8513f47ee6aeb854eadab840e7587c3fa22683df37dd23cd72380b32288,success,1,0
formal600,medfact_bench_1097,bm25_only_diagnostic,a4edb5cc07b034a5e883831a17c6f1e9102753bd255dd9234961b73c7cd964ca,recorded,,not_persisted_in_historical_run,2b4acaa9285dd8ad846cc1bf67cc6fc63b05b50bead214d72a60372e0ed8ad73,success,1,0
formal600,medfact_bench_1098,bm25_only_diagnostic,a975177c4dd515da18cf5d215874771f572d23d2dc96b7b1fb4a2aed64cb38eb,recorded,,not_persisted_in_historical_run,d5a3ac45a9d4d2333eec3a9d902c2a7ab3e08a39fb7d37ba36c62a37f83f77e3,success,1,0
formal600,medfact_bench_1099,bm25_only_diagnostic,a975177c4dd515da18cf5d215874771f572d23d2dc96b7b1fb4a2aed64cb38eb,recorded,,not_persisted_in_historical_run,2664311684c00eee70208c82769c94990cc64c055482af33429e8f3f4fac91bc,success,1,0
formal600,medfact_bench_11,bm25_only_diagnostic,a6e4b44664c691edad395eb91df0ac2f6af4990027176aeb1360de0631eccccd,recorded,,not_persisted_in_historical_run,a6f2108d77e6d2cd13984186a7b9c2bd7d8cabde13fe6336989bd3ec5982388f,success,1,0
formal600,medfact_bench_110,bm25_only_diagnostic,b0d33b3787a9dca5dfd3cc7b5938a7bda94a4752e600b0c56454a7a7d86e75ed,recorded,,not_persisted_in_historical_run,0530ad2cccfddc66d90a7c46dc2e1d729ca3687c76e46a43734fef8dce05dce5,success,1,0
formal600,medfact_bench_1100,bm25_only_diagnostic,a975177c4dd515da18cf5d215874771f572d23d2dc96b7b1fb4a2aed64cb38eb,recorded,,not_persisted_in_historical_run,2c95a4fc5b40f7c24967936191875bf4c1fe9e33ff1637dd90e4d78efbacd0a1,success,1,0
formal600,medfact_bench_1101,bm25_only_diagnostic,a975177c4dd515da18cf5d215874771f572d23d2dc96b7b1fb4a2aed64cb38eb,recorded,,not_persisted_in_historical_run,fedc9fa71aa1e2da634548930e02ad2eecd95822e54cba9e3bc21036c8c12fa2,success,1,0
formal600,medfact_bench_1102,bm25_only_diagnostic,a975177c4dd515da18cf5d215874771f572d23d2dc96b7b1fb4a2aed64cb38eb,recorded,,not_persisted_in_historical_run,3f181d29d6592406e4b32bedfbe1d2f212761ef4dcab7a5d2642690f2da4c7da,success,1,0
formal600,medfact_bench_1103,bm25_only_diagnostic,a975177c4dd515da18cf5d215874771f572d23d2dc96b7b1fb4a2aed64cb38eb,recorded,,not_persisted_in_historical_run,8e10aa562b5685a46da7a44bd9867c79fb82e0d062e006fbb7e6d0f5bdc0474b,success,1,0
formal600,medfact_bench_1104,bm25_only_diagnostic,455bd1e9bb72b105e06093e126b8068cf889029be4b25f63ac506bcb01423c9b,recorded,,not_persisted_in_historical_run,f9f48356b0733787f6607d092874676f83df21235e5eb1b11886a65b36c5f34f,success,1,0
formal600,medfact_bench_1105,bm25_only_diagnostic,455bd1e9bb72b105e06093e126b8068cf889029be4b25f63ac506bcb01423c9b,recorded,,not_persisted_in_historical_run,22b71a7e86f3b518a910e75b10728524e5983e55fc6921b29274481806e63931,success,1,0
formal600,medfact_bench_1106,bm25_only_diagnostic,455bd1e9bb72b105e06093e126b8068cf889029be4b25f63ac506bcb01423c9b,recorded,,not_persisted_in_historical_run,2b0d62a0f9881c36be059ff7127be0d0efc318e8ada731cc39c80e0f0f64d124,success,1,0
formal600,medfact_bench_1107,bm25_only_diagnostic,455bd1e9bb72b105e06093e126b8068cf889029be4b25f63ac506bcb01423c9b,recorded,,not_persisted_in_historical_run,219daf4e67123989ce51aa9114a788f35a770e30bbe138172b7bbea1fdd5eeda,success,1,0
formal600,medfact_bench_1108,bm25_only_diagnostic,6e1a1caa909a66cbf9b1f8adb1306e764f8463627ad83ad568e4243bd5fb384c,recorded,,not_persisted_in_historical_run,a8ef4b9e0bba32111593d2a1faaab437ca8fe1428b72c6a03e6744790ffdf1d4,success,1,0
formal600,medfact_bench_1109,bm25_only_diagnostic,6e1a1caa909a66cbf9b1f8adb1306e764f8463627ad83ad568e4243bd5fb384c,recorded,,not_persisted_in_historical_run,706f79ab67fda7ff12e391ef7ad1cbcca3137f454d9d0285fc9a24960a2f797f,success,1,0
formal600,medfact_bench_111,bm25_only_diagnostic,cf0f72c2d316d311bc5f3574c648ea598904b597fe4d00b407115cbfe4e2381d,recorded,,not_persisted_in_historical_run,b7c229d479036e8780b47eb88f80bad99d7e89b24f777ac907c4b10bc824c877,success,1,0
formal600,medfact_bench_1110,bm25_only_diagnostic,59a476bc8cf2c0debe5635ba049cae552932ceb325229bffbaf25968355375e9,recorded,,not_persisted_in_historical_run,0ff9132c9df877661d1609eadac8dc03a3e1f52bf87b46e6572811952877f87b,success,1,0
formal600,medfact_bench_1111,bm25_only_diagnostic,59a476bc8cf2c0debe5635ba049cae552932ceb325229bffbaf25968355375e9,recorded,,not_persisted_in_historical_run,bb38f1b874a6a91fd98ae909198244bb3d6ea197b74bf8f92a35bb17ae456ed4,success,1,0
formal600,medfact_bench_1112,bm25_only_diagnostic,59a476bc8cf2c0debe5635ba049cae552932ceb325229bffbaf25968355375e9,recorded,,not_persisted_in_historical_run,be4b0d7b94bcdd9c82dade07ee0acd9b19cad1e9eef6d5f5db80b392ca7ebc74,success,1,0
formal600,medfact_bench_1113,bm25_only_diagnostic,fa06b78917a8366719597b7d22b2cb627f1f44b41292ab6f2db7b34bcacfa291,recorded,,not_persisted_in_historical_run,243483645b94e616f2dfd9163c326393be489177eb1c889c320b3b439b4927bd,success,1,0
formal600,medfact_bench_1114,bm25_only_diagnostic,fa06b78917a8366719597b7d22b2cb627f1f44b41292ab6f2db7b34bcacfa291,recorded,,not_persisted_in_historical_run,3e3c3fe3cfb74482660cf3f0402e70af2ca21c1abb291dfda6db71137c73eaf4,success,1,0
formal600,medfact_bench_1115,bm25_only_diagnostic,fa06b78917a8366719597b7d22b2cb627f1f44b41292ab6f2db7b34bcacfa291,recorded,,not_persisted_in_historical_run,7b3976ba23c3f1aba07ce4181699d93b9d757d9298149da99caa7189107ab306,success,1,0
formal600,medfact_bench_1116,bm25_only_diagnostic,1f66c3b3039f48333b7c37299f3d0d7e3e9be25a87e7e5ea1169062c3767b35e,recorded,,not_persisted_in_historical_run,c84e2585546b8622fca4a349dd0bd7a36bf9f9cc54d6772ac230017c220c1ce9,success,1,0
formal600,medfact_bench_1117,bm25_only_diagnostic,6210524813fdab9d3f3190d0822e0502d632624430239f5a56997b224d143265,recorded,,not_persisted_in_historical_run,fc8173fc443e58e68141fd708fb1348c58d8603c64c45954e69128fcf461eb38,success,1,0
formal600,medfact_bench_1118,bm25_only_diagnostic,6210524813fdab9d3f3190d0822e0502d632624430239f5a56997b224d143265,recorded,,not_persisted_in_historical_run,0a21a2a7a70c5f46b96819934603ae63a636110dab5631e6a7fabeea1deb5fef,success,1,0
formal600,medfact_bench_1119,bm25_only_diagnostic,6210524813fdab9d3f3190d0822e0502d632624430239f5a56997b224d143265,recorded,,not_persisted_in_historical_run,ee626f6b175280da471cb2f45e8d8638bf99fd14bcb9a6f9179bcfbecdac5d08,success,1,0
formal600,medfact_bench_112,bm25_only_diagnostic,29ed5b74f46ade9cdb37f49dda305c5a666c41c2c90bdab4bea194fa5b72bb42,recorded,,not_persisted_in_historical_run,f94121af0c41d83b7c410dcdcdb7faad97325704d7de7c7262af3ceeb3397277,success,1,0
formal600,medfact_bench_1120,bm25_only_diagnostic,6210524813fdab9d3f3190d0822e0502d632624430239f5a56997b224d143265,recorded,,not_persisted_in_historical_run,799e02b013a43a31fa641663e7eb3f2485bb0bac1c520f7f5bb3985d0c2e94bf,success,1,0
formal600,medfact_bench_1121,bm25_only_diagnostic,a08c1861890e5335159a057c1f8d4961b7c95681f0148723e59d32b258b1ed11,recorded,,not_persisted_in_historical_run,e3a4a3d16060c7ce6a1f5d8d6de69472500eae9c37cbc10e1fca404cbbbf1e38,success,1,0
formal600,medfact_bench_1122,bm25_only_diagnostic,a08c1861890e5335159a057c1f8d4961b7c95681f0148723e59d32b258b1ed11,recorded,,not_persisted_in_historical_run,3c5a64ca06766bc082e142076daf7f52b82e3c7ccc11e4d6a22de9ecd0e26b31,success,1,0
formal600,medfact_bench_1123,bm25_only_diagnostic,a08c1861890e5335159a057c1f8d4961b7c95681f0148723e59d32b258b1ed11,recorded,,not_persisted_in_historical_run,41d5c78cbe7e4ca0cdf0ff1301937a0c98c43564cef9ed3f5e8183ad02b9b626,success,1,0
formal600,medfact_bench_1124,bm25_only_diagnostic,a08c1861890e5335159a057c1f8d4961b7c95681f0148723e59d32b258b1ed11,recorded,,not_persisted_in_historical_run,d55dab717460e805eab1ccde0aa04a3a7c5bf056b63934ffee8edeb3db9618cc,success,1,0
formal600,medfact_bench_1125,bm25_only_diagnostic,0df5d6dd87d9dcffc3708da6d75036108d64b31b281998f73172f2927ce814a3,recorded,,not_persisted_in_historical_run,0f975b37e50a72139c629ca9cdb65651b320d8a988d82e1e4087ee2173658b3b,success,1,0
formal600,medfact_bench_1126,bm25_only_diagnostic,0df5d6dd87d9dcffc3708da6d75036108d64b31b281998f73172f2927ce814a3,recorded,,not_persisted_in_historical_run,81421cc135701049ea34efced9a5286c7e3877359cd342f3f4fb39de5a2555c8,success,1,0
formal600,medfact_bench_1127,bm25_only_diagnostic,0ad02cf12dcd30c7df26665f47cab95c19568939f46a0a0b0a1c281afccf9a55,recorded,,not_persisted_in_historical_run,876fff5080747913037be90c54abd2909cbddc2111e8841b74d87cd84c7c8de0,success,1,0
formal600,medfact_bench_1128,bm25_only_diagnostic,0df5d6dd87d9dcffc3708da6d75036108d64b31b281998f73172f2927ce814a3,recorded,,not_persisted_in_historical_run,288f19699b9273a6d83a3f7d705d0a91d66390c47602053f7bb920ca09696076,success,1,0
formal600,medfact_bench_1129,bm25_only_diagnostic,a36a13015ad65fb26ca1700f312c1231013587cd71c3126f2a254d4a99a7b8b7,recorded,,not_persisted_in_historical_run,eaba05afda9f5dd0b1bcaa684ca48c08e191674ba2c9f41e09782f49dfef22c3,success,1,0
formal600,medfact_bench_113,bm25_only_diagnostic,acf0a9d12a5344418a2470d0079387d54ee1c06127c8f52f9527e92d4d6d0bda,recorded,,not_persisted_in_historical_run,d98ec150d650928cc7a05779dd51a76df49f6ed91b833fe2fe86a105e6d3873d,success,1,0
formal600,medfact_bench_1130,bm25_only_diagnostic,a36a13015ad65fb26ca1700f312c1231013587cd71c3126f2a254d4a99a7b8b7,recorded,,not_persisted_in_historical_run,86a771a07d99ad8b731f2932c33ee298bb92028d586504b7840707d863bd3e2e,success,1,0
formal600,medfact_bench_1131,bm25_only_diagnostic,45c864e607f9bd29ffd06f487d3f154565a08aac2014a3491d57854f4d316fae,recorded,,not_persisted_in_historical_run,b63f8655183b0da8b8f0ac93d453b6cd2866129e78ccaabbc0b703c74c02d9d1,success,1,0
formal600,medfact_bench_1132,bm25_only_diagnostic,45c864e607f9bd29ffd06f487d3f154565a08aac2014a3491d57854f4d316fae,recorded,,not_persisted_in_historical_run,ba37345bbb3e1a5305126d24a8ff4dfc798ef015228eb080924ce5924af1f9f6,success,1,0
formal600,medfact_bench_1133,bm25_only_diagnostic,45c864e607f9bd29ffd06f487d3f154565a08aac2014a3491d57854f4d316fae,recorded,,not_persisted_in_historical_run,74e0cc6c2aa254021100a83de1abdc445711b8835c4e50270f2de4e8aae15cb4,success,1,0
formal600,medfact_bench_1134,bm25_only_diagnostic,45c864e607f9bd29ffd06f487d3f154565a08aac2014a3491d57854f4d316fae,recorded,,not_persisted_in_historical_run,2933bac0f9f6c6ca91c26969bb74ad42e812568a2a5bf6304f92290c5a9af614,success,1,0
formal600,medfact_bench_1135,bm25_only_diagnostic,d0f980dfde8659f8f458a4f9957382eaa91d036ab456e482b0913505a4e61723,recorded,,not_persisted_in_historical_run,0c42ffda16d284dbd5c2fb110b861b7622654cb34c3c14899201f25e0b72ea53,success,1,0
formal600,medfact_bench_1136,bm25_only_diagnostic,29fccb6d4e0d04ba3c66a0e9ddf105c4121480ebb45d412b2ac4e3ea759bfcf2,recorded,,not_persisted_in_historical_run,fe02fc2d99053eaced53b50e7a1ab48c6a0f66c4155b6be41637713dc7d7acab,success,1,0
formal600,medfact_bench_1137,bm25_only_diagnostic,29fccb6d4e0d04ba3c66a0e9ddf105c4121480ebb45d412b2ac4e3ea759bfcf2,recorded,,not_persisted_in_historical_run,de793d3c791b02baca335106ba72f6ce91b6fccc062ce90caea877da3ddc7667,success,1,0
formal600,medfact_bench_1138,bm25_only_diagnostic,e86ea597cf9bbaf760a7b47c4bb85a4bb01109d458f20a577cd146573fdf31a0,recorded,,not_persisted_in_historical_run,7d6d9271e7d8508ec1919cce5cf2b36b9e671cd415402b1e17b28466c6cbceab,success,1,0
formal600,medfact_bench_1139,bm25_only_diagnostic,e86ea597cf9bbaf760a7b47c4bb85a4bb01109d458f20a577cd146573fdf31a0,recorded,,not_persisted_in_historical_run,1f8c74fc66a08553fe39d4fcc6c04aa056a0a1a32eb971832aadad7ca6be418e,success,1,0
formal600,medfact_bench_114,bm25_only_diagnostic,3e7e17ddcf035d910cb9ba53b02d96e7fffea579e8495f07589530e33a95f1d9,recorded,,not_persisted_in_historical_run,acfa5e858e1de894608895943576a7d5dacc2ac7e6cdb6199c6c3f1f13e109b2,success,1,0
formal600,medfact_bench_1140,bm25_only_diagnostic,297828cb02e1f4d227d49cd875447b6421181a30aed120bc763122be1648c91d,recorded,,not_persisted_in_historical_run,fb7dd37701f9d971c0b22355ada9de8cc088f3ee6110927e651a5e6577c74a5b,success,1,0
formal600,medfact_bench_1141,bm25_only_diagnostic,297828cb02e1f4d227d49cd875447b6421181a30aed120bc763122be1648c91d,recorded,,not_persisted_in_historical_run,6d23d2c50f2de51ff759a7c8ee70a5cdda88bc7668ef6d337005a2b3b4b9e9be,success,1,0
formal600,medfact_bench_1142,bm25_only_diagnostic,297828cb02e1f4d227d49cd875447b6421181a30aed120bc763122be1648c91d,recorded,,not_persisted_in_historical_run,a2ef92870a067d745506af4c444d5fd9923130725b44571b50e8da5822f22f05,success,1,0
formal600,medfact_bench_1143,bm25_only_diagnostic,297828cb02e1f4d227d49cd875447b6421181a30aed120bc763122be1648c91d,recorded,,not_persisted_in_historical_run,98ae1bc9960666d3132916f5f34640f13ac970c72e9630326bcc4e92b47abfe1,success,1,0
formal600,medfact_bench_1144,bm25_only_diagnostic,d61b9dfe8386e89fa8bf9ec2f7680b1ba5a9cf95fb959742f30cd682386f9c95,recorded,,not_persisted_in_historical_run,ef8268bb9f0dbb0daab6c98b913dc93bb196bcd3da4c2a22bf370c1a33a8d342,success,1,0
formal600,medfact_bench_1145,bm25_only_diagnostic,d61b9dfe8386e89fa8bf9ec2f7680b1ba5a9cf95fb959742f30cd682386f9c95,recorded,,not_persisted_in_historical_run,1ece062c0f593325a1ae7a0c726a68da94dfc894bcb4dd7fff887a31a6e7e260,success,1,0
formal600,medfact_bench_1146,bm25_only_diagnostic,d61b9dfe8386e89fa8bf9ec2f7680b1ba5a9cf95fb959742f30cd682386f9c95,recorded,,not_persisted_in_historical_run,150d12fd67112a50e11b649956ec5e52a13ec94cc6c3114f3740a3eaf69a1451,success,1,0
formal600,medfact_bench_1147,bm25_only_diagnostic,d61b9dfe8386e89fa8bf9ec2f7680b1ba5a9cf95fb959742f30cd682386f9c95,recorded,,not_persisted_in_historical_run,d667f0627149b8ff4e09c10ddc5a45f77fbf23dd69e75e127499602a57277ff4,success,1,0
formal600,medfact_bench_1148,bm25_only_diagnostic,d61b9dfe8386e89fa8bf9ec2f7680b1ba5a9cf95fb959742f30cd682386f9c95,recorded,,not_persisted_in_historical_run,2dd423b169a876657b4b5c20605c6a7d943bd57ab8cecb76da956cf6ff3892f7,success,1,0
formal600,medfact_bench_1149,bm25_only_diagnostic,d61b9dfe8386e89fa8bf9ec2f7680b1ba5a9cf95fb959742f30cd682386f9c95,recorded,,not_persisted_in_historical_run,d2f0c2d0167bfaeffab17323dc3097228bb51de9e555176c3b6a9eaa21a185b7,success,1,0
formal600,medfact_bench_115,bm25_only_diagnostic,ed679f9931b65718ea2b82f77a42e7ef60c67e48c81ee4bdcf6a5ca2a341f86e,recorded,,not_persisted_in_historical_run,215179f67989cbf3dadc6bbd2fec1eb0578eee3a42e7910d17069d2a95eac154,success,1,0
formal600,medfact_bench_1150,bm25_only_diagnostic,054ea34157ca07c7119439dbf8e2981b6ca8c2de033c2c003e99fd06d51f46eb,recorded,,not_persisted_in_historical_run,49811d525e5362f2bc061f8585ac4a9a70a15dc8073031dbd1d9b8a9f4b7934f,success,1,0
formal600,medfact_bench_1151,bm25_only_diagnostic,054ea34157ca07c7119439dbf8e2981b6ca8c2de033c2c003e99fd06d51f46eb,recorded,,not_persisted_in_historical_run,bc367844ba4adb9bb237f779202dcbc87e7c4147e63b0b155c424f7301d0fd54,success,1,0
formal600,medfact_bench_1152,bm25_only_diagnostic,054ea34157ca07c7119439dbf8e2981b6ca8c2de033c2c003e99fd06d51f46eb,recorded,,not_persisted_in_historical_run,60617c13898088b21f82255d2d2f0be58dced206cf25a1ce99120123ddded378,success,1,0
formal600,medfact_bench_1153,bm25_only_diagnostic,054ea34157ca07c7119439dbf8e2981b6ca8c2de033c2c003e99fd06d51f46eb,recorded,,not_persisted_in_historical_run,ca85b61b7ff7f8f63c00a77c0cd2077066fe243997b6064de1d16e4a717fff9f,success,1,0
formal600,medfact_bench_1154,bm25_only_diagnostic,054ea34157ca07c7119439dbf8e2981b6ca8c2de033c2c003e99fd06d51f46eb,recorded,,not_persisted_in_historical_run,6128d79625f80d6ed2de14304bd490a4e9a62bd4db05ec479b6fad401569098f,success,1,0
formal600,medfact_bench_1155,bm25_only_diagnostic,054ea34157ca07c7119439dbf8e2981b6ca8c2de033c2c003e99fd06d51f46eb,recorded,,not_persisted_in_historical_run,71f0f6a666be0a5b2a9c1085431b17597bb13df5206c4ab2096725a1967da4ea,success,1,0
formal600,medfact_bench_1156,bm25_only_diagnostic,7d4707470f3fefaca8f43704bf9265b042efaac7541c16661cb39c8d0f08be6c,recorded,,not_persisted_in_historical_run,6faf993a6c86b26a44e9bb1d62b021c0135f4d4cd1b12ab7b4ea70a39f135371,success,1,0
formal600,medfact_bench_1157,bm25_only_diagnostic,7d4707470f3fefaca8f43704bf9265b042efaac7541c16661cb39c8d0f08be6c,recorded,,not_persisted_in_historical_run,348f3312912984d2392d816566c2e5fa701a61391a5d42ef4f670256ca6db66f,success,1,0
formal600,medfact_bench_1158,bm25_only_diagnostic,c69ccccbf693fcdbc3644619aeb3cf4f8b7a63b1800240b97d09602289999bb1,recorded,,not_persisted_in_historical_run,590ea1491e71c6d3ed544cc7d587ad034214354186154e983bacd61e454b7604,success,1,0
formal600,medfact_bench_1159,bm25_only_diagnostic,c69ccccbf693fcdbc3644619aeb3cf4f8b7a63b1800240b97d09602289999bb1,recorded,,not_persisted_in_historical_run,612447c0c52f3c85aea645e172bb3d36bac0b7a6e9431b3afda4291d65cde5d8,success,1,0
formal600,medfact_bench_116,bm25_only_diagnostic,d1d4385a401425302de6f97b182ca4dd8c91b325e485188e9b846fab2e197394,recorded,,not_persisted_in_historical_run,f98f902a3bba5972ff053a8697f29960218e1f4b3d2d087cf3a9c2e91ec4dd73,success,1,0
formal600,medfact_bench_1160,bm25_only_diagnostic,c69ccccbf693fcdbc3644619aeb3cf4f8b7a63b1800240b97d09602289999bb1,recorded,,not_persisted_in_historical_run,9501b65cdda2224a92740a512521329bce6cfda4474438f104746f96e603b7f4,success,1,0
formal600,medfact_bench_1161,bm25_only_diagnostic,c69ccccbf693fcdbc3644619aeb3cf4f8b7a63b1800240b97d09602289999bb1,recorded,,not_persisted_in_historical_run,e6f114a9d301c8244cfd156ef88e3e4ed17375c8ec45cdfe9f50562559396854,success,1,0
formal600,medfact_bench_1162,bm25_only_diagnostic,c69ccccbf693fcdbc3644619aeb3cf4f8b7a63b1800240b97d09602289999bb1,recorded,,not_persisted_in_historical_run,3d84fae334278e8e82878971f16daed367da26402c6321e5459db1827089f19f,success,1,0
formal600,medfact_bench_1163,bm25_only_diagnostic,16ddb705aea9daeecddacd04aea6408751b2d6856445811b83535893285f0120,recorded,,not_persisted_in_historical_run,7368f8d3c39e9ee530e4959b2e234d550ac9c446396aa1c645ffa8ebcdeb3f6b,success,1,0
formal600,medfact_bench_1164,bm25_only_diagnostic,16ddb705aea9daeecddacd04aea6408751b2d6856445811b83535893285f0120,recorded,,not_persisted_in_historical_run,fbd6e24134208b0c8b8e6900898a4b202e23726051413e91c188c0dfdfe80ffb,success,1,0
formal600,medfact_bench_1165,bm25_only_diagnostic,16ddb705aea9daeecddacd04aea6408751b2d6856445811b83535893285f0120,recorded,,not_persisted_in_historical_run,0ac021092e433e879ee606d056fcc046b2016d0152412dcfc7a0f3abb7e19efe,success,1,0
formal600,medfact_bench_1166,bm25_only_diagnostic,16ddb705aea9daeecddacd04aea6408751b2d6856445811b83535893285f0120,recorded,,not_persisted_in_historical_run,d8cacd9fdac0157681cc037f67b2e31edebf5ea731a651e56814c563bb2c0200,success,1,0
formal600,medfact_bench_1167,bm25_only_diagnostic,16ddb705aea9daeecddacd04aea6408751b2d6856445811b83535893285f0120,recorded,,not_persisted_in_historical_run,43a5014c35d8d4bb6bd533d04b07a684c5a183ce44c15e19dc791f6740dc03c8,success,1,0
formal600,medfact_bench_1168,bm25_only_diagnostic,f7d920893154228c8b6dcc24ee6369e66516d0d9d88664f0cfc399901f690792,recorded,,not_persisted_in_historical_run,9734fd07c5f5cd9e403ca880c5338b945baab85c8072a05887f0087335d666e5,success,1,0
formal600,medfact_bench_1169,bm25_only_diagnostic,f7d920893154228c8b6dcc24ee6369e66516d0d9d88664f0cfc399901f690792,recorded,,not_persisted_in_historical_run,3b315f3061c410ed04396b54ba5818353c8cbdab25b64d95474b515dac7cf124,success,1,0
formal600,medfact_bench_117,bm25_only_diagnostic,c46aa23638ce588f16f19f8bcac79fd106d1a104f80137e6f1aead42f6612509,recorded,,not_persisted_in_historical_run,63adf7022535a613a1f4030a0d678564701f1ca87ab049bac5693bf58ecde3ec,success,1,0
